URL,Status Code,Content-Type
https://journals.sagepub.com/doi/full/10.1177/1948550619877412?journalCode=sppa,403,text/html; charset=UTF-8
https://soton.idm.oclc.org/login?url=https://www.annualreviews.org/journal/anthro,200,text/html
https://www.southampton.ac.uk/awerb/policy.page,200,text/html; charset=utf-8
https://padlet.com/support,200,text/html; charset=utf-8
https://creativecommons.org/licenses/by-nc-nd/4.0,200,text/html
https://twitter.com/UniSotonLibrary,200,text/html; charset=utf-8
https://webaim.org/standards/wcag/checklist,200,text/html; charset=UTF-8
https://soton.idm.oclc.org/login?url=https://journals.lww.com/jbisrir/Pages/default.aspx,200,text/html
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTY2NTIyOCZwPTQ5NzY0MzU=,200,text/html; charset=UTF-8
https://www.thinglink.com/media/1043520319496650757,200,text/html;charset=UTF-8
https://www.southampton.ac.uk/chemistry/about/staff/sjc5.page,200,text/html; charset=UTF-8
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fcore.ac.uk%2Fservices%2Fdiscovery%2F&data=01%7C01%7CN.S.Clarkson%40soton.ac.uk%7C10a437a3518a429e216908d706147c88%7C4a5378f929f44d3ebe89669d03ada9d8%7C0&sdata=rnXbqnzTC72VQQErlfEkLZ9w3jtAFRNg9PA3o9RxxCQ%3D&reserved=0,200,text/html; charset=utf-8
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTcxMTM4OSZwPTUxMzUxNTM=,200,text/html; charset=UTF-8
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.cambridge.org%2Fcore%2Fservices%2Faop-file-manager%2Ffile%2F5aaa5750e03fea660619d6a9%2F2018-Core-User-Guide-Ebooks-and-Journals-WEB.pdf&data=01%7C01%7CS.P.Baker%40soton.ac.uk%7Ca917c9216abd4a248e8c08d7159d1b53%7C4a5378f929f44d3ebe89669d03ada9d8%7C0&sdata=%2FPdfNtJxi4GRilT51lEQnr12qpwnh1Ff7rfVe3nK8f4%3D&reserved=0,200,application/pdf
https://h5p.org/image-hotspots,200,text/html; charset=utf-8
https://de-de.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fshare_channel%2F%3Ftype%3Dreshare%26link%3Dhttp%253A%252F%252Fgeneric.wordpress.soton.ac.uk%252Fdigital-learning%252F2020%252F04%252F29%252Fwhat-do-this-years-blackboard-vle-awards-tell-us-about-remote-learning%252F%26app_id%3D966242223397117%26source_surface%3Dexternal_reshare%26display%26hashtag,200,"text/html; charset=""utf-8"""
https://soton.idm.oclc.org/login?url=https://onlinelibrary.wiley.com/doi/10.1002/9781118463093.app1,200,text/html
https://cdn.bdadyslexia.org.uk/uploads/documents/Advice/style-guide/Dyslexia_Style_Guide_2018-final-1.pdf?v=1554827990,403,application/xml
https://hi-in.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fshare_channel%2F%3Ftype%3Dreshare%26link%3Dhttp%253A%252F%252Fgeneric.wordpress.soton.ac.uk%252Fdigital-learning%252F2019%252F03%252F26%252Fecoffee-sgh-18%252F%26app_id%3D966242223397117%26source_surface%3Dexternal_reshare%26display%26hashtag,200,"text/html; charset=""utf-8"""
https://youtu.be/FPbAsS41bRA,200,text/html; charset=utf-8
http://www.sherpa.ac.uk/juliet/,200,text/html; charset=utf-8
https://www.ukdataservice.ac.uk/manage-data/format/recommended-formats,200,text/html; charset=UTF-8
https://www.southampton.ac.uk/~assets/doc/comms%20and%20marketing/Authorship-Contribution-and-Publishing-Policy-2021.pdf,200,application/pdf
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.mlanet.org%2Fp%2Fcm%2Fld%2Ffid%3D1893&data=05%7C01%7CV.J.Fenerty%40soton.ac.uk%7C7da362306bca49ca70d908da68b08a60%7C4a5378f929f44d3ebe89669d03ada9d8%7C0%7C0%7C637937404797568885%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C2000%7C%7C%7C&sdata=GNAr%2Fr3OjsNZpS5CIGWPcy0chMFIjSLRyYt1vrNJc5E%3D&reserved=0,404,text/html; charset=UTF-8
http://www.open.edu/openlearn/ocw/mod/oucontent/view.php?id=51388&section=4,200,text/html; charset=utf-8
https://www.southampton.ac.uk/quality/assessment/ai-breaches/collusion.page,200,text/html; charset=utf-8
http://bobnational.net/,200,text/html; charset=UTF-8
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTEzMTI1OCZwPTg1ODk0OQ==,200,text/html; charset=UTF-8
https://archive.org/details/software,Error,"Cannot connect to host archive.org:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')]"
https://www.southampton.ac.uk/,200,text/html; charset=UTF-8
https://sotonac.sharepoint.com/teams/InformationGovernanceDataProtection,403,text/plain; charset=utf-8
https://journals.sagepub.com/doi/10.1111/j.1467-9280.2006.01759.x,403,text/html; charset=UTF-8
https://www.edsurge.com/news/2018-06-26-in-tynker-s-latest-partnership-with-mattel-kids-can-undertake-careers-with-barbie,200,text/html; charset=utf-8
http://www.bibtex.org/,200,text/html
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fop.europa.eu%2Fen%2Fpublication-detail%2F-%2Fpublication%2F25e20ad1-d2aa-4b4d-8a36-2a98ee258b05&data=04%7C01%7CV.J.Fenerty%40soton.ac.uk%7Cedf739a4c8b84356446608d94160b8ba%7C4a5378f929f44d3ebe89669d03ada9d8%7C0%7C0%7C637612705931748280%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=VUM%2BJyEW80UpECG5FM72FhOtiZxuWYwZyDu1C9DG3wc%3D&reserved=0,200,text/html;charset=UTF-8
https://support.panopto.com/15/viewer/notes,200,text/html;charset=UTF-8
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.york.ac.uk%2Fcrd%2Ftraining-services%2F&data=05%7C01%7CV.J.Fenerty%40soton.ac.uk%7C7da362306bca49ca70d908da68b08a60%7C4a5378f929f44d3ebe89669d03ada9d8%7C0%7C0%7C637937404797568885%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C2000%7C%7C%7C&sdata=tTOJmS%2BwulG2n7ryYgrPUiXq%2FbsudcCMrpUP94EszQY%3D&reserved=0,200,text/html
https://www.youtube.com/watch?v=scRqSyemVOA,200,text/html; charset=utf-8
https://www.cadima.info/index.php/area/evidenceSynthesisDatabase,200,text/html; charset=utf-8
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&profile=hlthdbases&defaultdb=pdh",200,text/html
https://i0.wp.com/generic.wordpress.soton.ac.uk/wp-content/uploads/sites/321/2018/05/AoH3.png,200,image/png
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTEzMTI3MiZwPTg1ODQ0MQ==,200,text/html; charset=UTF-8
http://www.jiscdigitalmedia.ac.uk/finding,404,application/json; charset=utf-8
https://search.creativecommons.org/,200,text/html; charset=UTF-8
https://unsplash.com/s/photos/city?utm_source=unsplash&utm_medium=referral&utm_content=creditCopyText,200,text/html; charset=utf-8
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwellcome.ac.uk%2Ffunding%2Fwellcome-and-coaf-open-access-spend-201718&data=01%7C01%7CN.S.Clarkson%40soton.ac.uk%7C10a437a3518a429e216908d706147c88%7C4a5378f929f44d3ebe89669d03ada9d8%7C0&sdata=v%2FDpUFgO7JgIhrHSN4Tg7zSk6b77B25pLhmQD23lLQI%3D&reserved=0,404,text/html; charset=utf-8
http://soton.idm.oclc.org/login?url=https://onlinelibrary.wiley.com/doi/10.1111/hir.12276,200,text/html
https://sotonac-my.sharepoint.com/:v:/r/personal/arr1y12_soton_ac_uk/Documents/Stream%20Migrated%20Videos/eCoffee/eCoffee%20@%20SGH_%20Options%20for%20online%20events-20210324_110102-Meeting%20Recording.mp4?csf=1&web=1&e=l4gZpG&nav=eyJyZWZlcnJhbEluZm8iOnsicmVmZXJyYWxBcHAiOiJTdHJlYW1XZWJBcHAiLCJyZWZlcnJhbFZpZXciOiJTaGFyZURpYWxvZy1MaW5rIiwicmVmZXJyYWxBcHBQbGF0Zm9ybSI6IldlYiIsInJlZmVycmFsTW9kZSI6InZpZXcifX0%3D,403,text/plain; charset=utf-8
https://kopernio.com/,200,text/html; charset=utf-8
https://www.epsrc.ac.uk/about/standards/researchdata/expectations/,200,text/html; charset=UTF-8
https://www.healthknowledge.org.uk/about-us/the-authors/amanda-burls,200,text/html; charset=UTF-8
https://library.educause.edu/resources/2018/10/2018-students-and-technology-research-study,200,text/html; charset=utf-8
http://www.dcc.ac.uk/resources/how-guides/appraise-select-data,200,text/html; charset=utf-8
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fyhec.co.uk%2Ftraining%2F&data=05%7C01%7CV.J.Fenerty%40soton.ac.uk%7C7da362306bca49ca70d908da68b08a60%7C4a5378f929f44d3ebe89669d03ada9d8%7C0%7C0%7C637937404797568885%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C2000%7C%7C%7C&sdata=XJWCifWz3w77V58yAwkhQK%2BCJSEJvXj0vEmo4u%2FDIX4%3D&reserved=0,200,text/html; charset=UTF-8
https://libraryguides.mcgill.ca/rayyan/gettingstarted,200,text/html; charset=UTF-8
https://www.thinglink.com/card/1734893194337845734,200,text/html;charset=UTF-8
https://noc.ac.uk/facilities/national-oceanographic-library/visitor-access,200,text/html; charset=utf-8
https://www.nihr.ac.uk/researchers/apply-for-funding/how-to-apply-for-infrastructure-funding.htm,200,text/html; charset=UTF-8
https://thenounproject.com/term/dollar-currency/105366/,200,text/html; charset=utf-8
https://soton.idm.oclc.org/login?url=https://onlinelibrary.wiley.com/doi/10.1111/hir.12276,200,text/html
https://www.youtube.com/playlist?list=PLvUIl9ouflELzCeu68Cs1sy1KzmcKp9L4,200,text/html; charset=utf-8
https://www.whatsapp.com/about,200,"text/html; charset=""utf-8"""
https://eur03.safelinks.protection.outlook.com/?url=http%3A%2F%2Fcreativecommons.org%2Flicenses%2Fby-nc-sa%2F4.0%2F&data=01%7C01%7CC.Hemmings%40soton.ac.uk%7Cd9e7659cc1f84dffe0db08d7e15c609d%7C4a5378f929f44d3ebe89669d03ada9d8%7C0&sdata=dmRK2sJFFogAAme55YkJNHR%2FdJRtTYX8HRPmzlVLHoY%3D&reserved=0,200,text/html
https://www.ed.ac.uk/information-services/about/news/largest-number-of-cmalt-holders,404,text/html; charset=utf-8
https://sotonac-my.sharepoint.com/:p:/g/personal/md4_soton_ac_uk/EaXkTqqvSdBEu8RVIrs_ajYBzZgSTegnOKwT1vC7LoZCxg?e=n0yaMw,403,text/plain; charset=utf-8
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&profile=hlthdbases&defaultdb=cmedm",200,text/html
https://southampton.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=5bd6a9af-e05c-4a06-a6c6-afac00e68de8,200,text/html; charset=utf-8
https://southampton.on.worldcat.org/oclc/863823795,200,text/html;charset=utf-8
https://twitter.com/learnsoton?ref_src=twsrc%5Etfw,200,text/html; charset=utf-8
https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2F&h=AT2r2EYI7so4RI23Fxsnq5CUIFbLKYye54Dtyy99wYshetRkKEtTG_6lye72hKIjg9ckG6oz3lPMiDBg52TIjhJYr77LsjUbz0Wu007Lc_tOHlARtT3Bqv67rZjdAirVg9XdLPH-_52Ezj4M,200,"text/html; charset=""utf-8"""
https://www.worldcat.org/,200,text/html; charset=utf-8
http://help.lexisnexis.com/tabula-rasa/rosetta/nblmprofileperson_cpt-concept?lbu=GB&locale=en_GB&audience=business,200,text/html
http://www.southampton.ac.uk/corporateservices/legalservices/practiceareas/dpeifoi/,200,text/html; charset=utf-8
https://www.southampton.ac.uk/about/governance/policies/ethics.page,200,text/html; charset=UTF-8
https://soton.idm.oclc.org/login?url=https://edu.medici.tv,200,text/html
https://www.data.cam.ac.uk/data-management-guide/electronic-research-notebooks/electronic-research-notebook-products,200,text/html; charset=utf-8
http://www.instagram.com/unisotonlibrary/?hl=en,200,"text/html; charset=""utf-8"""
https://web.whatsapp.com/send/?text=ecoffee+%40+SGH%3A+12+apps+of+Christmas+https%3A%2F%2Fgeneric.wordpress.soton.ac.uk%2Fdigital-learning%2F2016%2F12%2F21%2Fecoffee-sgh-4%2F,200,"text/html; charset=""utf-8"""
https://www.southampton.ac.uk/engineering/about/staff/sjc.page,200,text/html; charset=UTF-8
https://www.susu.org/help-support/the-advice-centre/,200,text/html; charset=UTF-8
https://business.whatsapp.com/,200,"text/html; charset=""utf-8"""
https://www.southampton.ac.uk/ris/contact/team/researchsupportteam.html,200,text/html; charset=utf-8
http://www.dcc.ac.uk/resources/how-guides/five-steps-decide-what-data-keep,200,text/html; charset=utf-8
https://www.southampton.ac.uk/corporateservices/legalservices/,200,text/html; charset=utf-8
https://www.facebook.com/recover/initiate/?ars=facebook_login&cancel_lara_pswd=0&next=https%3A%2F%2Fwww.facebook.com%2Fshare_channel%2F%3Ftype%3Dreshare%26link%3Dhttps%253A%252F%252Fgeneric.wordpress.soton.ac.uk%252Fdigital-learning%252F2020%252F03%252F09%252Fdeveloping-a-vr-experience-major-trauma-resuscitation-simulation%252F%26app_id%3D966242223397117%26source_surface%3Dexternal_reshare%26display%26hashtag,200,"text/html; charset=""utf-8"""
https://www.southampton.ac.uk/digital-learning/contact-us/staff/md4.page,200,text/html; charset=utf-8
https://www.southampton.ac.uk/isolutions/staff/data-protection.page,200,text/html; charset=utf-8
https://www.gnu.org/licenses/gpl.html,200,text/html
http://get.adobe.com/flashplayer/,403,text/html
https://soton.idm.oclc.org/login?url=https://www.ft.com/tour,200,text/html
https://www.rocksbackpages.com,200,text/html; charset=utf-8
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&profile=ehost&defaultdb=8gh",200,text/html
https://es-la.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fshare_channel%2F%3Ftype%3Dreshare%26link%3Dhttp%253A%252F%252Fgeneric.wordpress.soton.ac.uk%252Fdigital-learning%252F2024%252F09%252F26%252Fecoffee-in-2023-24%252F%26app_id%3D966242223397117%26source_surface%3Dexternal_reshare%26display%26hashtag,200,"text/html; charset=""utf-8"""
https://myaccount.economist.com/s/login/SelfRegister,200,text/html;charset=UTF-8
https://www.youtube.com/user/EngineeringVillage,200,text/html; charset=utf-8
https://commons.wikimedia.org/wiki/Main_Page?uselang=en-gb,200,text/html; charset=UTF-8
https://uk-sagepub-com.soton.idm.oclc.org/en-gb/eur/uk-jisc-agreement,200,text/html
https://sotonac-my.sharepoint.com/:w:/g/personal/arr1y12_soton_ac_uk/EQxOH4m2japLirnOvflEIWMBeAzHMLw_fk4gIDFXQv8c4w?e=RzR9D1,403,text/plain; charset=utf-8
https://www.southampton.ac.uk/alumni-supporters.page,200,text/html; charset=utf-8
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fclockss.org%2F&data=01%7C01%7CN.S.Clarkson%40soton.ac.uk%7C10a437a3518a429e216908d706147c88%7C4a5378f929f44d3ebe89669d03ada9d8%7C0&sdata=bU9SPyFJ2Qr3K7Ov6mqG0jmfmBHtq762Ry6OprwdhM8%3D&reserved=0,200,text/html; charset=UTF-8
https://www.cas.org/support/training/scifinder-n/structure-search,200,text/html
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Ftraining.cochrane.org%2Finteractivelearning&data=05%7C01%7CV.J.Fenerty%40soton.ac.uk%7C7da362306bca49ca70d908da68b08a60%7C4a5378f929f44d3ebe89669d03ada9d8%7C0%7C0%7C637937404797568885%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C2000%7C%7C%7C&sdata=%2B%2FHBn9GmsEH0vy1T7FwIrLU3XA0FHiltdVv5oNfQICg%3D&reserved=0,200,text/html; charset=utf-8
https://commission.europa.eu/law/law-topic/data-protection/international-dimension-data-protection/adequacy-decisions_en,200,text/html; charset=UTF-8
https://training.cochrane.org/handbook/current,200,text/html; charset=utf-8
https://publishing.aip.org/resources/researchers/open-science/read-and-publish/agreements/,200,text/html; charset=UTF-8
https://sotonac.sharepoint.com/teams/BuildingDigitalCapabilities/SitePages/Undergraduate.aspx?xsdata=MDV8MDF8fDI1NmE2ZmE2M2UzMDQ0MzU2Y2NiMDhkYmYxOTk1NGM2fDRhNTM3OGY5MjlmNDRkM2ViZTg5NjY5ZDAzYWRhOWQ4fDB8MHw2MzgzNjk0MTMwNTc2Mzc1Nzl8VW5rbm93bnxWR1ZoYlhOVFpXTjFjbWwwZVZObGNuWnBZMlY4ZXlKV0lqb2lNQzR3TGpBd01EQWlMQ0pRSWpvaVYybHVNeklpTENKQlRpSTZJazkwYUdWeUlpd2lWMVFpT2pFeGZRPT18MXxMMk5vWVhSekx6RTVPakZrWVRka1pXRTFObUl4WmpReFl6aGlNV0kxWkRkbE16bGxNelUxWm1SaVFIUm9jbVZoWkM1Mk1pOXRaWE56WVdkbGN5OHhOekF4TXpRME5UQTFNell3fDNjOGQxZjdmYzUxZDQ4NDM2Y2NiMDhkYmYxOTk1NGM2fGNkYWFkZTBlMjhlYzQ2N2FiMzg0ZWY5M2MwNjAxMDU0&sdata=MkcvaXVxcEhoaktGL3NiOEtIZ2w4WXM2WVVWKyt2NmlNaHBWeGtza1BJWT0%3D&ovuser=4a5378f9-29f4-4d3e-be89-669d03ada9d8%2Calo1g21%40soton.ac.uk,403,text/plain; charset=utf-8
https://padlet.com/digital_learning1/3o56dsx5cof72wtr,200,text/html; charset=utf-8
http://www.doi.org,200,text/html
https://www.humanitiesebook.org/about/for-faculty/,404,text/html; charset=utf-8
http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,200,text/html
https://www.policyconnect.org.uk/sites/site_pc/files/report/1134/fieldreportdownload/appgatreport09-18final.pdf,404,text/html; charset=UTF-8
https://www.cas.org/support/training/scifinder-n/search-history,404,text/html
http://eepurl.com/7pNnn,200,text/html;charset=utf-8
https://www.facebook.com/watch/,200,"text/html; charset=""utf-8"""
https://sotonac-my.sharepoint.com/:v:/r/personal/arr1y12_soton_ac_uk/Documents/Stream%20Migrated%20Videos/eCoffee/eCoffee%20@%20SGH_%20Blends%20of%20Office%20365%20apps.mp4?csf=1&web=1&e=GLwHry&nav=eyJyZWZlcnJhbEluZm8iOnsicmVmZXJyYWxBcHAiOiJTdHJlYW1XZWJBcHAiLCJyZWZlcnJhbFZpZXciOiJTaGFyZURpYWxvZy1MaW5rIiwicmVmZXJyYWxBcHBQbGF0Zm9ybSI6IldlYiIsInJlZmVycmFsTW9kZSI6InZpZXcifX0%3D,403,text/plain; charset=utf-8
http://www.southampton.ac.uk/isolutions/getting-help/index.page,200,text/html; charset=utf-8
https://soton.idm.oclc.org/login?url=https://www.proquest.com/hnpscotsman?accountid=13963,200,text/html
https://twitter.com/learnsoton/status/1518547890053992448,200,text/html; charset=utf-8
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTEzMTMzNyZwPTIyMjE1Mjg=,200,text/html; charset=UTF-8
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&profile=ehost&defaultdb=sbh",200,text/html
https://allcontributors.org/docs/en/overview,200,text/html; charset=UTF-8
https://noc.ac.uk/facilities/conference-facilities,200,text/html; charset=utf-8
https://www.whatsapp.com/stayconnected,200,"text/html; charset=""utf-8"""
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.nature.com%2Farticles%2Fd41586-023-03817-6%3Futm_medium%3DSocial%26utm_campaign%3Dnature%26utm_source%3DTwitter%23Echobox%3D1701786447&data=05%7C02%7CI.A.Stark%40soton.ac.uk%7Ceb7be83b00e5488de01208dc6e9c6abd%7C4a5378f929f44d3ebe89669d03ada9d8%7C0%7C0%7C638506865283835671%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=dmEhCn%2FZRbYf12X84%2FXTmWGYjN5FCk1EKcgBkw1jots%3D&reserved=0,200,"text/html; charset=""UTF-8"""
http://www.freeimages.co.uk/,200,text/html
http://www.southampton.ac.uk/medicine/research/ids/ids-research-areas.page,200,text/html; charset=UTF-8
https://soton.idm.oclc.org/login?url=https://search.proquest.com/ibssshell/search?accountid=13963&language=en,200,text/html
https://www.southampton.ac.uk/assets/sharepoint/groupsite/Administration/SitePublisher-document-store/Documents/ethics-policy-on-cultural-heritage-2018.pdf,200,application/pdf
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTY1NDUxMiZwPTQ1OTc4NzQ=,200,text/html; charset=UTF-8
http://udlguidelines.cast.org/more/downloads,200,text/html; charset=UTF-8
https://southampton.libwizard.com/f/library-research-skills-support-request,200,text/html
https://www.mutopiaproject.org/,200,text/html
https://mymhealth.com/,200,text/html
https://ally.ac/bbassist-filetransformer/,200,text/html; charset=utf-8
https://asapbio.org/preprint-servers,200,text/html; charset=UTF-8
https://www.proquest.com/hnplatimes?accountid=13963,200,text/html; charset=utf-8
https://www-cambridge-org.soton.idm.oclc.org/core/services/open-access-policies/waivers-discounts#waiversProductDataInner,200,text/html
https://www.canva.com/,403,text/html; charset=UTF-8
https://go.blackboard.com/community-leadership-circle,200,text/html; charset=utf-8
https://soton.idm.oclc.org/login?url=https://search.proquest.com/eiscomplete/search?accountid=13963&language=en,200,text/html
http://help.lexisnexis.com/tabula-rasa/rosetta/nbkmprintemaildownload_cpt-concept?lbu=GB&locale=en_GB&audience=business,200,text/html
https://twitter.com/intent/tweet?text=Hartley%20Library%20Gate%20Data%20for%20the%20Academic%20Year%202018%2D2019+https://eprints.soton.ac.uk/435654/,200,text/html; charset=utf-8
http://www.environmentalevidence.org/,200,text/html; charset=UTF-8
https://www.kbplus.ac.uk/kbplus7/publicExport/pkg/3022,200,text/html;charset=UTF-8
https://southampton.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=15f0c310-6f77-4c13-bda8-afa9012b92f8,200,text/html; charset=utf-8
https://soton.idm.oclc.org/login?url=https://www.bmj.com/content/364/bmj.l661,200,text/html
https://unsplash.com/@mroz?utm_source=unsplash&utm_medium=referral&utm_content=creditCopyText,200,text/html; charset=utf-8
https://www.thinglink.com/video/1451176118882140162,200,text/html;charset=UTF-8
https://jbi-global-wiki.refined.site/space/MANUAL,200,text/html; charset=utf-8
https://mylibrary.uca.ac.uk/mylibrary,200,text/html; charset=UTF-8
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTEzMTMxNSZwPTQ3MDkwNjU=,200,text/html; charset=UTF-8
https://southampton.libapps.com/libapps/login.php?site_id=512&target64=L2xpYmd1aWRlcy9hZG1pbl9jLnBocD9nPTEzMTI1OCZwPTg1ODk2MA==,200,text/html; charset=UTF-8
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fdirect.mit.edu%2Fqss%2Farticle%2F2%2F1%2F111%2F97558%2FInvestigating-the-division-of-scientific-labor&data=04%7C01%7CV.J.Fenerty%40soton.ac.uk%7Cf1756c66182847206d9708d942213955%7C4a5378f929f44d3ebe89669d03ada9d8%7C0%7C0%7C637613532718823681%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=jrie%2BMdNoUrg5s1%2F4H26zTsfhhwKlhuANC%2BRNqtLT%2FU%3D&reserved=0,403,text/html; charset=UTF-8
https://www.3ieimpact.org/evidence-hub,200,text/html; charset=UTF-8
https://archive.org/details/flickrcommons,Error,"Cannot connect to host archive.org:443 ssl:True [SSLCertVerificationError: (1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')]"
https://www.webofscience.com/wos/zoorec/basic-search,200,text/html; charset=UTF-8
https://newregister.bl.uk/Identity/Account/Login?ReturnUrl=%2FRegistration%2FOnDemandRegistration%3FreferringUrl%3Dhttps%3A%2F%2Fwww.bl.uk%2Fhelp%2Fhow-to-register-for-on-demand,Error,
http://www.papersapp.com/,403,text/html
https://olliebray.typepad.com/,403,text/html; charset=UTF-8
https://bookboon.com/,200,text/html; charset=UTF-8
https://subscriptionsmanager.jisc.ac.uk/catalogue/2790,200,text/html; charset=UTF-8
https://soton.idm.oclc.org/login?url=https://www.cambridge.org/core/what-we-publish/journals,200,text/html
https://www.whatsapp.com/community,200,"text/html; charset=""utf-8"""
https://soton.idm.oclc.org/login?url=https://onlinelibrary.wiley.com/doi/10.1002/9781118463093.ch14,200,text/html
https://orcid.org/0000-0002-2258-0347,200,text/html
https://altc.alt.ac.uk/2019/sessions/a-142/,404,text/html; charset=UTF-8
https://www.linkedin.com/company/11283618/,999,text/html
https://utas.libguides.com/SystematicReviews/Tools,200,text/html; charset=UTF-8
https://soton.idm.oclc.org/login?url=https://ieeexplore.ieee.org/Xplore/home.jsp,200,text/html
https://www.ukdataservice.ac.uk/manage-data/store/disposal,200,text/html; charset=UTF-8
https://www.vitae.ac.uk/researchers-professional-development/about-the-vitae-researcher-development-framework,200,text/html;charset=utf-8
https://sotonac-my.sharepoint.com/:v:/r/personal/arr1y12_soton_ac_uk/Documents/Stream%20Migrated%20Videos/eCoffee/eCoffee%20@%20SGH_%20Choose%20your%20own%20adventure%20-%20Building%20scenarios%20in%20ThingLink-20221213_043340.mp4?csf=1&web=1&e=VzvKbI&nav=eyJyZWZlcnJhbEluZm8iOnsicmVmZXJyYWxBcHAiOiJTdHJlYW1XZWJBcHAiLCJyZWZlcnJhbFZpZXciOiJTaGFyZURpYWxvZyIsInJlZmVycmFsQXBwUGxhdGZvcm0iOiJXZWIiLCJyZWZlcnJhbE1vZGUiOiJ2aWV3In19,403,text/plain; charset=utf-8
https://unpaywall.org/,200,text/html; charset=UTF-8
https://www.springshare.com,200,text/html; charset=UTF-8
https://soton.idm.oclc.org/login?url=https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6300230/,200,text/html
https://rayyan.qcri.org/welcome,200,text/html; charset=UTF-8
http://www.casp-uk.net/casp-tools-checklists,200,text/html; charset=utf-8
http://lovedataweek.org/about/data-in-everyday-life/,403,text/html; charset=UTF-8
https://www.cessda.eu/Research-Infrastructure/Training/Expert-Tour-Guide-on-Data-Management,200,text/html; charset=utf-8
https://associated-architects.co.uk/project/main-library-university-of-birmingham/,200,text/html; charset=UTF-8
